2015-12-07,'600006,东风汽车,8.83,8.89,8.77,8.85,8.87,-0.04,-0.451,1.0195,20390482,179896566.0,17660000000.0,17660000000.0
2015-12-04,'600006,东风汽车,8.87,9.04,8.8,8.88,8.94,-0.07,-0.783,1.444,28879984,256817410.0,17740000000.0,17740000000.0
2015-12-03,'600006,东风汽车,8.94,8.95,8.83,8.9,8.9,0.04,0.4494,1.427,28539397,253520397.0,17880000000.0,17880000000.0
2015-12-02,'600006,东风汽车,8.9,8.95,8.67,8.8,8.78,0.12,1.3667,1.5335,30670412,270525437.0,17800000000.0,17800000000.0
2015-12-01,'600006,东风汽车,8.78,8.86,8.64,8.84,8.84,-0.06,-0.6787,1.2687,25373442,221582836.0,17560000000.0,17560000000.0
2015-11-30,'600006,东风汽车,8.84,8.95,8.21,8.78,8.76,0.08,0.9132,1.8267,36534228,317461837.0,17680000000.0,17680000000.0
2015-11-27,'600006,东风汽车,8.76,9.42,8.59,9.41,9.41,-0.65,-6.9075,3.0039,60077302,541647312.0,17520000000.0,17520000000.0
2015-11-26,'600006,东风汽车,9.41,9.59,9.4,9.56,9.56,-0.15,-1.569,2.0057,40113498,379835470.0,18820000000.0,18820000000.0
2015-11-25,'600006,东风汽车,9.56,9.59,9.4,9.45,9.46,0.1,1.0571,1.951,39020140,370460021.0,19120000000.0,19120000000.0
2015-11-24,'600006,东风汽车,9.46,9.48,9.38,9.41,9.41,0.05,0.5313,1.3322,26644923,251107728.0,18920000000.0,18920000000.0
2015-11-23,'600006,东风汽车,9.41,9.58,9.38,9.58,9.6,-0.19,-1.9792,2.396,47919999,453707851.0,18820000000.0,18820000000.0
2015-11-20,'600006,东风汽车,9.6,9.72,9.5,9.64,9.6,0.0,0.0,2.2324,44648848,427867389.0,19200000000.0,19200000000.0
2015-11-19,'600006,东风汽车,9.6,9.6,9.4,9.44,9.43,0.17,1.8028,1.7269,34538852,328165488.0,19200000000.0,19200000000.0
2015-11-18,'600006,东风汽车,9.43,9.79,9.38,9.75,9.73,-0.3,-3.0832,2.8277,56554260,541240613.0,18860000000.0,18860000000.0
2015-11-17,'600006,东风汽车,9.73,10.19,9.65,10.03,9.96,-0.23,-2.3092,5.0093,100186434,996638154.0,19460000000.0,19460000000.0
2015-11-16,'600006,东风汽车,9.96,10.02,9.71,9.8,10.11,-0.15,-1.4837,4.4924,89848296,886964307.0,19920000000.0,19920000000.0
2015-11-13,'600006,东风汽车,10.11,10.55,9.42,9.48,9.59,0.52,5.4223,8.5826,171652833,1732595978.0,20220000000.0,20220000000.0
2015-11-12,'600006,东风汽车,9.59,9.78,9.45,9.78,9.79,-0.2,-2.0429,3.3719,67438961,647830248.0,19180000000.0,19180000000.0
2015-11-11,'600006,东风汽车,9.79,9.95,9.6,9.71,9.7,0.09,0.9278,3.364,67279072,658631208.0,19580000000.0,19580000000.0
2015-11-10,'600006,东风汽车,9.7,9.81,9.57,9.75,9.86,-0.16,-1.6227,3.4564,69127235,670703997.0,19400000000.0,19400000000.0
2015-11-09,'600006,东风汽车,9.86,10.14,9.51,9.66,9.64,0.22,2.2822,5.5425,110849449,1087372635.0,19720000000.0,19720000000.0
2015-11-06,'600006,东风汽车,9.64,9.72,9.46,9.71,9.54,0.1,1.0482,3.998,79960278,766791211.0,19280000000.0,19280000000.0
2015-11-05,'600006,东风汽车,9.54,9.86,9.35,9.46,9.3,0.24,2.5806,4.9926,99852281,956350614.0,19080000000.0,19080000000.0
2015-11-04,'600006,东风汽车,9.3,9.35,8.82,8.94,8.88,0.42,4.7297,3.1342,62684207,571500388.0,18600000000.0,18600000000.0
2015-11-03,'600006,东风汽车,8.88,9.19,8.71,9.0,9.3,-0.42,-4.5161,3.3761,67521112,601314734.0,17760000000.0,17760000000.0
2015-11-02,'600006,东风汽车,9.3,9.65,9.2,9.52,9.42,-0.12,-1.2739,2.3176,46352202,438360026.0,18600000000.0,18600000000.0
2015-10-30,'600006,东风汽车,9.42,9.65,9.27,9.65,9.74,-0.32,-3.2854,2.7792,55583473,525090700.0,18840000000.0,18840000000.0
2015-10-29,'600006,东风汽车,9.74,10.0,9.55,9.6,9.52,0.22,2.3109,3.6124,72248182,707793256.0,19480000000.0,19480000000.0
2015-10-28,'600006,东风汽车,9.52,9.94,9.47,9.68,9.67,-0.15,-1.5512,3.3305,66609497,648075729.0,19040000000.0,19040000000.0
2015-10-27,'600006,东风汽车,9.67,9.89,9.22,9.62,9.73,-0.06,-0.6166,3.3713,67426174,644189435.0,19340000000.0,19340000000.0
2015-10-26,'600006,东风汽车,9.73,10.07,9.42,9.75,9.65,0.08,0.829,4.4089,88177312,862154187.0,19460000000.0,19460000000.0
2015-10-23,'600006,东风汽车,9.65,9.8,9.41,9.66,9.65,0.0,0.0,3.767,75340164,724827917.0,19300000000.0,19300000000.0
2015-10-22,'600006,东风汽车,9.65,9.94,9.03,9.1,9.3,0.35,3.7634,4.1637,83273593,784408138.0,19300000000.0,19300000000.0
2015-10-21,'600006,东风汽车,9.3,10.49,9.3,10.4,10.33,-1.03,-9.971,4.8853,97706401,961822901.0,18600000000.0,18600000000.0
2015-10-20,'600006,东风汽车,10.33,10.46,10.06,10.35,10.51,-0.18,-1.7127,4.2647,85293878,873143595.0,20660000000.0,20660000000.0
2015-10-19,'600006,东风汽车,10.51,10.7,9.72,9.96,9.98,0.53,5.3106,6.8688,137376565,1402663210.0,21020000000.0,21020000000.0
2015-10-16,'600006,东风汽车,9.98,10.18,9.61,9.84,9.78,0.2,2.045,5.5598,111195803,1105529937.0,19960000000.0,19960000000.0
2015-10-15,'600006,东风汽车,9.78,10.1,9.35,9.4,9.5,0.28,2.9474,4.6093,92186089,900512831.0,19560000000.0,19560000000.0
2015-10-14,'600006,东风汽车,9.5,9.97,9.44,9.9,10.08,-0.58,-5.754,5.1932,103863200,1009002295.0,19000000000.0,19000000000.0
2015-10-13,'600006,东风汽车,10.08,10.1,8.93,9.1,9.18,0.9,9.8039,6.7383,134766383,1284502942.0,20160000000.0,20160000000.0
2015-10-12,'600006,东风汽车,9.18,9.29,8.7,8.73,8.7,0.48,5.5172,4.2072,84144152,761631244.0,18360000000.0,18360000000.0
2015-10-09,'600006,东风汽车,8.7,8.78,8.56,8.66,8.65,0.05,0.578,2.6863,53726448,467020406.0,17400000000.0,17400000000.0
2015-10-08,'600006,东风汽车,8.65,8.76,8.5,8.7,8.3,0.35,4.2169,2.7878,55755679,481638238.0,17300000000.0,17300000000.0
2015-09-30,'600006,东风汽车,8.3,8.63,8.23,8.54,8.21,0.09,1.0962,2.1661,43321540,363355284.0,16600000000.0,16600000000.0
2015-09-29,'600006,东风汽车,8.21,8.49,8.11,8.31,8.63,-0.42,-4.8667,2.4856,49711703,411963569.0,16420000000.0,16420000000.0
2015-09-28,'600006,东风汽车,8.63,8.68,8.1,8.5,8.42,0.21,2.4941,2.5181,50361554,428530768.0,17260000000.0,17260000000.0
2015-09-25,'600006,东风汽车,8.42,9.03,8.3,8.7,8.84,-0.42,-4.7511,3.3952,67904794,588859535.0,16840000000.0,16840000000.0
2015-09-24,'600006,东风汽车,8.84,8.93,8.53,8.62,8.54,0.3,3.5129,3.6167,72334557,630608004.0,17680000000.0,17680000000.0
2015-09-23,'600006,东风汽车,8.54,8.92,8.49,8.65,8.93,-0.39,-4.3673,3.5804,71608652,618616958.0,17080000000.0,17080000000.0
2015-09-22,'600006,东风汽车,8.93,9.25,8.69,8.79,8.75,0.18,2.0571,4.608,92160046,830159262.0,17860000000.0,17860000000.0
2015-09-21,'600006,东风汽车,8.75,8.79,8.33,8.41,8.56,0.19,2.2196,3.7159,74317440,642587081.0,17500000000.0,17500000000.0
2015-09-18,'600006,东风汽车,8.56,8.78,8.38,8.65,8.55,0.01,0.117,3.3832,67664080,578793063.0,17120000000.0,17120000000.0
2015-09-17,'600006,东风汽车,8.55,9.46,8.36,8.7,8.78,-0.23,-2.6196,6.548,130959417,1153946521.0,17100000000.0,17100000000.0
2015-09-16,'600006,东风汽车,8.78,8.88,7.81,8.02,8.07,0.71,8.798,5.5023,110046983,917718635.0,17560000000.0,17560000000.0
2015-09-15,'600006,东风汽车,8.07,8.65,8.07,8.64,8.97,-0.9,-10.0334,4.2771,85541127,707315604.0,16140000000.0,16140000000.0
2015-09-14,'600006,东风汽车,8.97,10.6,8.94,10.35,9.93,-0.96,-9.6677,7.1953,143906913,1420353614.0,17940000000.0,17940000000.0
2015-09-11,'600006,东风汽车,9.93,10.3,9.68,10.07,10.14,-0.21,-2.071,4.9387,98773334,983780807.0,19860000000.0,19860000000.0
2015-09-10,'600006,东风汽车,10.14,10.67,10.01,10.08,10.58,-0.44,-4.1588,6.0022,120043442,1241402240.0,20280000000.0,20280000000.0
2015-09-09,'600006,东风汽车,10.58,10.83,9.8,9.99,10.13,0.45,4.4423,11.1978,223955165,2313978190.0,21160000000.0,21160000000.0
2015-09-08,'600006,东风汽车,10.13,10.35,9.0,9.61,9.99,0.14,1.4014,5.7884,115768222,1101610139.0,20260000000.0,20260000000.0
2015-09-07,'600006,东风汽车,9.99,11.56,9.8,10.88,10.84,-0.85,-7.8413,7.4748,149496404,1588046217.0,19980000000.0,19980000000.0
2015-09-02,'600006,东风汽车,10.84,12.48,10.84,10.98,12.04,-1.2,-9.9668,5.4936,109872367,1233775606.0,21680000000.0,21680000000.0
2015-09-01,'600006,东风汽车,12.04,13.19,12.04,13.19,13.38,-1.34,-10.0149,4.6076,92151534,1136214992.0,24080000000.0,24080000000.0
2015-08-31,'600006,东风汽车,13.38,14.66,13.3,13.65,13.87,-0.49,-3.5328,8.7049,174097686,2437773903.0,26760000000.0,26760000000.0
2015-08-28,'600006,东风汽车,13.87,13.87,12.1,12.4,12.61,1.26,9.9921,9.1329,182657305,2405163731.0,27740000000.0,27740000000.0
2015-08-27,'600006,东风汽车,12.61,12.75,11.25,12.59,12.35,0.26,2.1053,9.0606,181211725,2210482614.0,25220000000.0,25220000000.0
2015-08-26,'600006,东风汽车,12.35,12.72,11.0,11.38,11.56,0.79,6.8339,10.4857,209713464,2541610618.0,24700000000.0,24700000000.0
2015-08-25,'600006,东风汽车,11.56,12.13,10.76,10.99,11.13,0.43,3.8634,8.9228,178455561,2049632282.0,23120000000.0,23120000000.0
2015-08-24,'600006,东风汽车,11.13,12.73,11.12,11.7,12.36,-1.23,-9.9515,7.8402,156803432,1840867806.0,22260000000.0,22260000000.0
2015-08-21,'600006,东风汽车,12.36,13.9,12.36,13.0,13.73,-1.37,-9.9782,5.3216,106432853,1382564030.0,24720000000.0,24720000000.0
2015-08-20,'600006,东风汽车,13.73,15.4,13.55,15.0,15.04,-1.31,-8.7101,9.8878,197756012,2868012418.0,27460000000.0,27460000000.0
2015-08-19,'600006,东风汽车,15.04,15.04,12.67,13.13,13.67,1.37,10.0219,9.8163,196325585,2763716372.0,30080000000.0,30080000000.0
2015-08-18,'600006,东风汽车,13.67,16.35,13.67,15.99,15.19,-1.52,-10.0066,8.8777,177553940,2590668795.0,27340000000.0,27340000000.0
2015-08-17,'600006,东风汽车,15.19,15.19,13.6,13.99,13.81,1.38,9.9928,6.1074,122147064,1768984256.0,30380000000.0,30380000000.0
2015-08-14,'600006,东风汽车,13.81,13.81,12.16,12.67,12.55,1.26,10.0398,8.1497,162993556,2122890751.0,27620000000.0,27620000000.0
2015-08-13,'600006,东风汽车,12.55,12.55,11.06,11.19,11.41,1.14,9.9912,6.9325,138649327,1640307405.0,25100000000.0,25100000000.0
2015-08-12,'600006,东风汽车,11.41,11.68,10.75,10.89,11.24,0.17,1.5125,7.9374,158748891,1798254122.0,22820000000.0,22820000000.0
2015-08-11,'600006,东风汽车,11.24,11.24,11.0,11.24,10.22,1.02,9.9804,6.3406,126811091,1424252700.0,22480000000.0,22480000000.0
2015-08-10,'600006,东风汽车,10.22,10.22,10.22,10.22,9.29,0.93,10.0108,0.9042,18084939,184828077.0,20440000000.0,20440000000.0
2015-08-07,'600006,东风汽车,9.29,9.38,9.0,9.15,9.04,0.25,2.7655,2.0443,40886161,376289898.0,18580000000.0,18580000000.0
2015-08-06,'600006,东风汽车,9.04,9.54,8.56,8.66,8.82,0.22,2.4943,2.5357,50713889,464587571.0,18080000000.0,18080000000.0
2015-08-05,'600006,东风汽车,8.82,9.19,8.7,9.1,9.09,-0.27,-2.9703,1.6418,32835995,294634595.0,17640000000.0,17640000000.0
2015-08-04,'600006,东风汽车,9.09,9.15,8.51,8.6,8.49,0.6,7.0671,1.6925,33849866,299544534.0,18180000000.0,18180000000.0
2015-08-03,'600006,东风汽车,8.49,9.17,8.3,9.0,9.21,-0.72,-7.8176,1.8554,37107476,321103059.0,16980000000.0,16980000000.0
2015-07-31,'600006,东风汽车,9.21,9.39,8.96,9.0,9.15,0.06,0.6557,1.7747,35493741,324181498.0,18420000000.0,18420000000.0
2015-07-30,'600006,东风汽车,9.15,9.87,9.0,9.6,9.65,-0.5,-5.1813,2.5513,51026727,488368094.0,18300000000.0,18300000000.0
2015-07-29,'600006,东风汽车,9.65,9.8,8.68,9.15,8.99,0.66,7.3415,2.6191,52381383,478220956.0,19300000000.0,19300000000.0
2015-07-28,'600006,东风汽车,8.99,9.19,8.0,8.51,8.85,0.14,1.5819,3.5676,71352978,614643178.0,17980000000.0,17980000000.0
2015-07-27,'600006,东风汽车,8.85,10.17,8.85,9.58,9.83,-0.98,-9.9695,3.0857,61713918,592851903.0,17700000000.0,17700000000.0
2015-07-24,'600006,XD东风汽,9.83,10.5,9.55,10.18,10.33,-0.5,-4.8403,3.4197,68394753,694532705.0,19660000000.0,19660000000.0
2015-07-23,'600006,东风汽车,10.35,10.66,9.97,10.14,10.26,0.09,0.8772,4.466,89320165,920554777.0,20700000000.0,20700000000.0
2015-07-22,'600006,东风汽车,10.26,10.26,9.13,9.3,9.33,0.93,9.9678,4.7497,94993327,924957127.0,20520000000.0,20520000000.0
2015-07-21,'600006,东风汽车,9.33,9.63,9.05,9.13,9.45,-0.12,-1.2698,2.8677,57354104,539179998.0,18660000000.0,18660000000.0
2015-07-20,'600006,东风汽车,9.45,9.71,8.8,9.09,8.99,0.46,5.1168,3.394,67879836,625187105.0,18900000000.0,18900000000.0
2015-07-17,'600006,东风汽车,8.99,9.07,8.41,8.48,8.4,0.59,7.0238,2.2957,45914085,403568580.0,17980000000.0,17980000000.0
2015-07-16,'600006,东风汽车,8.4,8.72,7.65,8.21,8.21,0.19,2.3143,2.2396,44792910,373250641.0,16800000000.0,16800000000.0
2015-07-15,'600006,东风汽车,8.21,9.0,8.21,8.9,9.12,-0.91,-9.9781,2.7206,54411571,464520070.0,16420000000.0,16420000000.0
2015-07-14,'600006,东风汽车,9.12,9.81,8.98,9.34,9.33,-0.21,-2.2508,4.3375,86750539,812700451.0,18240000000.0,18240000000.0
2015-07-13,'600006,东风汽车,9.33,9.33,8.5,8.9,8.48,0.85,10.0236,4.3619,87238636,796001863.0,18660000000.0,18660000000.0
2015-07-10,'600006,东风汽车,8.48,8.48,7.99,8.2,7.71,0.77,9.987,2.5422,50844332,428035496.0,16960000000.0,16960000000.0
2015-07-09,'600006,东风汽车,7.71,7.71,6.58,6.58,7.01,0.7,9.9857,2.9919,59838676,444689603.0,15420000000.0,15420000000.0
2015-07-08,'600006,东风汽车,7.01,7.78,7.01,7.01,7.79,-0.78,-10.0128,11.0014,220027497,1578608052.0,14020000000.0,14020000000.0
2015-07-07,'600006,东风汽车,7.79,8.04,7.79,8.0,8.66,-0.87,-10.0462,2.1796,43591282,340565176.0,15580000000.0,15580000000.0
2015-07-06,'600006,东风汽车,8.66,10.5,8.66,10.5,9.62,-0.96,-9.9792,6.0238,120475010,1110650941.0,17320000000.0,17320000000.0
2015-07-03,'600006,东风汽车,9.62,10.48,9.62,9.81,10.69,-1.07,-10.0094,3.5637,71274626,696379594.0,19240000000.0,19240000000.0
2015-07-02,'600006,东风汽车,10.69,12.0,10.69,11.82,11.88,-1.19,-10.0168,5.6915,113829967,1271361383.0,21380000000.0,21380000000.0
2015-07-01,'600006,东风汽车,11.88,13.17,11.8,12.48,12.68,-0.8,-6.3091,7.776,155520888,1975177998.0,23760000000.0,23760000000.0
2015-06-30,'600006,东风汽车,12.68,12.89,10.8,11.58,11.75,0.93,7.9149,7.0843,141686168,1688064404.0,25360000000.0,25360000000.0
2015-06-29,'600006,东风汽车,11.75,12.27,10.45,11.8,11.28,0.47,4.1667,7.2801,145602847,1692231494.0,23500000000.0,23500000000.0
2015-06-26,'600006,东风汽车,11.28,12.48,11.28,11.82,12.53,-1.25,-9.9761,5.8042,116083000,1370593406.0,22560000000.0,22560000000.0
2015-06-25,'600006,东风汽车,12.53,13.45,12.11,13.29,13.37,-0.84,-6.2827,7.9956,159911975,2080887661.0,25060000000.0,25060000000.0
2015-06-24,'600006,东风汽车,13.37,13.37,12.1,12.28,12.15,1.22,10.0412,8.707,174139162,2210539007.0,26740000000.0,26740000000.0
2015-06-23,'600006,东风汽车,12.15,12.18,10.3,11.2,11.18,0.97,8.6762,4.6889,93777014,1064261250.0,24300000000.0,24300000000.0
2015-06-19,'600006,东风汽车,11.18,11.98,11.05,11.5,12.12,-0.94,-7.7558,3.6649,73297631,843338869.0,22360000000.0,22360000000.0
2015-06-18,'600006,东风汽车,12.12,13.2,12.08,12.2,12.41,-0.29,-2.3368,6.2345,124689389,1582675330.0,24240000000.0,24240000000.0
2015-06-17,'600006,东风汽车,12.41,12.49,10.95,11.87,11.95,0.46,3.8494,5.1873,103746126,1219630071.0,24820000000.0,24820000000.0
2015-06-16,'600006,东风汽车,11.95,12.66,11.8,12.5,12.88,-0.93,-7.2205,4.4705,89409179,1090697492.0,23900000000.0,23900000000.0
2015-06-15,'600006,东风汽车,12.88,13.27,12.45,12.58,12.57,0.31,2.4662,6.0889,121777669,1575035872.0,25760000000.0,25760000000.0
2015-06-12,'600006,东风汽车,12.57,12.94,11.93,12.21,12.19,0.38,3.1173,6.7211,134421820,1674853589.0,25140000000.0,25140000000.0
2015-06-11,'600006,东风汽车,12.19,12.34,11.91,12.08,12.24,-0.05,-0.4085,4.7275,94550763,1145576924.0,24380000000.0,24380000000.0
2015-06-10,'600006,东风汽车,12.24,12.48,11.83,12.2,12.51,-0.27,-2.1583,5.5459,110918779,1353488024.0,24480000000.0,24480000000.0
2015-06-09,'600006,东风汽车,12.51,12.93,11.5,12.03,12.0,0.51,4.25,10.8535,217070622,2645607656.0,25020000000.0,25020000000.0
2015-06-08,'600006,东风汽车,12.0,12.0,10.95,11.15,10.91,1.09,9.9908,9.8473,196946425,2315111088.0,24000000000.0,24000000000.0
2015-06-05,'600006,东风汽车,10.91,11.05,10.56,10.78,10.66,0.25,2.3452,4.9725,99450020,1076536117.0,21820000000.0,21820000000.0
2015-06-04,'600006,东风汽车,10.66,11.09,9.85,11.0,10.94,-0.28,-2.5594,4.1307,82614643,862388684.0,21320000000.0,21320000000.0
2015-06-03,'600006,东风汽车,10.94,11.38,10.66,10.8,10.75,0.19,1.7674,4.9402,98804765,1088748952.0,21880000000.0,21880000000.0
2015-06-02,'600006,东风汽车,10.75,10.89,10.5,10.8,10.66,0.09,0.8443,4.1701,83401590,893064198.0,21500000000.0,21500000000.0
2015-06-01,'600006,东风汽车,10.66,10.66,9.75,9.75,9.69,0.97,10.0103,4.2151,84301928,861362583.0,21320000000.0,21320000000.0
2015-05-29,'600006,东风汽车,9.69,10.16,9.28,9.83,10.04,-0.35,-3.4861,4.58,91599276,888758122.0,19380000000.0,19380000000.0
2015-05-28,'600006,东风汽车,10.04,11.23,10.04,11.05,11.16,-1.12,-10.0358,5.4275,108550311,1158952214.0,20080000000.0,20080000000.0
2015-05-27,'600006,东风汽车,11.16,11.39,10.98,11.26,11.44,-0.28,-2.4476,5.1325,102650871,1141643653.0,22320000000.0,22320000000.0
2015-05-26,'600006,东风汽车,11.44,11.97,10.9,11.61,11.55,-0.11,-0.9524,6.3588,127175641,1444949439.0,22880000000.0,22880000000.0
2015-05-25,'600006,东风汽车,11.55,11.6,10.71,10.84,10.96,0.59,5.3832,6.6726,133451461,1502697007.0,23100000000.0,23100000000.0
2015-05-22,'600006,东风汽车,10.96,11.5,10.72,10.73,10.71,0.25,2.3343,6.815,136299124,1517013821.0,21920000000.0,21920000000.0
2015-05-21,'600006,东风汽车,10.71,10.9,10.57,10.7,10.81,-0.1,-0.9251,4.2516,85031690,910048904.0,21420000000.0,21420000000.0
2015-05-20,'600006,东风汽车,10.81,11.12,10.57,10.75,10.73,0.08,0.7456,5.8374,116748690,1270237439.0,21620000000.0,21620000000.0
2015-05-19,'600006,东风汽车,10.73,10.95,10.43,10.43,10.69,0.04,0.3742,5.0975,101949095,1086897103.0,21460000000.0,21460000000.0
2015-05-18,'600006,东风汽车,10.69,11.21,10.1,10.23,10.74,-0.05,-0.4655,6.37,127400924,1370946509.0,21380000000.0,21380000000.0
2015-05-15,'600006,东风汽车,10.74,11.45,9.56,10.2,10.41,0.33,3.17,10.5909,211818048,2204178739.0,21480000000.0,21480000000.0
2015-05-14,'600006,东风汽车,0.0,0.0,0.0,0.0,10.41,None,None,0.0,0,0.0,20820000000.0,20820000000.0
2015-05-13,'600006,东风汽车,10.41,10.41,9.81,9.81,9.46,0.95,10.0423,2.8954,57907758,589977055.0,20820000000.0,20820000000.0
